GMID,story_1_sdrX,story_1_sdrZ,story_1_pfaX,story_1_pfaZ,story_2_sdrX,story_2_sdrZ,story_2_pfaX,story_2_pfaZ,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM1_RSN9,0.0003905859929592968,0.0004501412358849168,0.12546994843869608,0.12728081294603244,0.0002076805140401961,0.0002166685993447138,0.18465528074957144,0.1778766773626689,113.5565449252137,36.502123620462285,5.937848771011892,88.18461758457657,283.7195396136379,23.86233804456801,52.23922607806325,15.52231812977153,19.685,34.455
GM2_RSN12,0.00031691900320113356,0.00031882166551851514,0.10206289361234981,0.09990781270401741,0.0001584190990379631,0.0001618401779812417,0.1418292100524133,0.1308345103477373,111.12425587406976,41.26856370900376,7.2956143669629405,108.3065174713573,366.5174567102598,31.55005091405642,48.97959009634932,29.36210524311518,17.045,29.345
GM3_RSN30,0.004204123668066867,0.0031879312234896163,0.5878333459894248,0.5390255872692028,0.0010907326670362449,0.0008127838297413402,0.6859871363187233,0.638323203474886,690.2264248972016,267.6801063611396,15.747787088997155,432.39558738625806,488.0622854723702,72.35052555369525,332.89228677386063,29.018868049151063,2.17,7.52
GM4_RSN31,0.0015090593877975773,0.0015849960701528568,0.33429180080341964,0.5900947613533489,0.0006125329573827032,0.0006338898105144146,0.46612901013663144,0.7063840752502216,816.8728196728316,213.75706713338883,9.27682929667528,263.70126567544537,376.0267329058338,41.96604029519048,182.46646150386636,22.81414051102072,3.84,10.84
GM5_RSN36,0.0004639321360447024,0.0004720332516804297,0.14297445844898624,0.12773216463570922,0.00021410766458723505,0.00022360914594667192,0.18743306621426142,0.16097590351729332,175.7564713671219,44.92460437025052,12.420486352763987,140.32073004340882,511.5687417705348,67.15597517937256,64.88671574634039,49.46210876905167,24.58,48.15
GM6_RSN53,6.931896994041386e-05,6.705849078274872e-05,0.01202501607480615,0.013097866098750754,4.4665245797151906e-05,4.55756043780003e-05,0.015447689344705027,0.017292821345010086,10.969876264578058,5.708154485737863,1.0020737754581404,13.798335001212187,40.52566961180984,5.1506621139106885,6.043732825991716,4.788176617094392,21.405,32.21
GM7_RSN54,6.808814415961125e-05,6.805665308843808e-05,0.01617233829982731,0.013564144443718977,4.203240129281224e-05,4.198516349914578e-05,0.020374435005984633,0.017323913395820692,13.76616411096098,6.831759762127036,1.1917890387703338,17.08989785753887,34.87251635786458,4.086807169583233,7.451272909424064,4.364973035165317,11.87,20.625
GM8_RSN60,6.004933691923667e-05,5.6615233914645255e-05,0.006727894914866302,0.0050842562865296495,3.321252730522022e-05,3.005709156338985e-05,0.008057029735786618,0.006230734812746342,6.501628894150085,3.881085995661577,1.1190874071055883,8.00532567002826,23.92671700691901,4.023523133868527,2.820598906691958,3.765412964869427,16.765,23.91
GM9_RSN61,6.218590301989675e-05,6.535932171756374e-05,0.007532319964724934,0.006000606969896906,3.614683509465251e-05,3.5629668372439284e-05,0.00914746188403885,0.00675906704711323,6.761704417289423,4.266593112974563,1.4863054523335908,11.82796255197602,34.350701877414075,4.522242986436838,4.581052603466474,3.480099974901909,16.490000000000002,23.15
GM10_RSN62,0.0002371712040067256,0.00025855865843556664,0.07394992973214234,0.08481245084379509,0.0001287808428870538,0.00013497363549226933,0.1086788828525193,0.13036446063068968,101.04411066310205,29.024204307174763,1.9738623342514043,46.87922213973119,72.96077260420608,6.905155027820865,37.71659830436075,2.398445944948216,4.745,7.115
GM11_RSN65,0.0007279124634871975,0.0006988777219771711,0.20444538089681766,0.23813014394275084,0.0003049302035040151,0.0002939793725893027,0.27093713882062487,0.26431148637537866,225.40482057382093,72.46470685766465,5.193118458296466,107.3947517406358,99.43287447104731,29.057441102450383,72.86259843244747,11.784790944608435,3.2950000000000004,7.314999999999999
GM12_RSN68,0.0017121842415464509,0.0017173314048255207,0.380875978403761,0.4218417271897334,0.0005215273426312372,0.0005430229446294146,0.4237481319971576,0.5287215394130448,559.1373779473917,175.07747135057548,16.31981365274727,309.91205863289423,559.465447470546,68.64155166955128,185.5617361273036,71.19490306716379,5.06,13.48
GM13_RSN69,0.00014776195496811757,0.00019292418405166315,0.04901925631701351,0.050896522632982145,8.480995232942892e-05,9.885354303817333e-05,0.06509890478961153,0.07324186404764241,50.78017670635723,22.145537126068373,6.552675737444719,59.36753496332472,290.8093688855231,17.358489068447195,31.786560239729862,40.19038481427731,34.224999999999994,52.67
GM14_RSN74,7.670559597506568e-05,9.303478808031972e-05,0.018564445166168675,0.019318032932841057,5.103843426272004e-05,5.8899301496876896e-05,0.02378611152645454,0.02719319109642217,17.401622587754506,7.305703062159392,2.6673796809454045,18.334100515644693,55.76811795134165,5.982651792956855,8.73614550747624,5.362374718021209,16.285,27.975
GM15_RSN82,0.00017527166103509134,0.00015984400913390514,0.05521961121708962,0.04656938299022936,8.869472855700052e-05,8.419477634746703e-05,0.07489297485736933,0.0668955362294511,52.07592634443148,23.15442815396815,4.718098282124021,56.54471657698743,234.50012943240856,24.84102555564029,27.256428506963854,25.068553028626734,31.62,48.92
GM16_RSN92,0.00015699793221568258,0.0001530047234859106,0.05137907252389092,0.052005495136721196,8.168835299025197e-05,8.102529799081275e-05,0.07663823709783829,0.07623229095216093,73.16231626611307,23.43508127324481,1.494676249696569,30.25659371189711,61.79452110710309,6.46025964282347,21.228051006838072,5.656714372879852,6.55,16.94
GM17_RSN93,0.0010069826979049843,0.0008211666388048172,0.272809640905189,0.2998359324542339,0.0003677008788458357,0.00030630678643804127,0.3213389552965505,0.30787136917291613,350.1206755019268,86.33186468651479,8.052372913803215,138.64480771961942,336.6441768514948,27.310575623775936,95.14877896948862,33.01054377271303,6.845000000000001,20.930000000000003
GM18_RSN96,0.0014374099215603046,0.0018062259472446955,0.34497673000370505,0.4279718388031917,0.0004914395250465722,0.0005183521147299393,0.39589554320736003,0.5024830614882556,461.0437803910288,162.38148259489293,13.464034943532416,339.45437472120904,343.79239464202425,74.01511575593129,214.97408468939383,29.028681892518687,2.175,7.734999999999999
GM19_RSN122,0.0003542456190498338,0.0004249765616831123,0.11922378139047275,0.15903166277462624,0.00017496709706684856,0.0002103455754989868,0.1535518340423275,0.20503647735488958,129.5331122352031,67.4380598195657,6.711719901693387,161.39266409087216,319.1072147288849,40.23961510038962,67.06397922221133,16.780607528451185,10.36,18.06
GM20_RSN138,0.0006119826870541355,0.0005902331988333086,0.18596871107232887,0.17142128521164243,0.00026559320804568756,0.00025954719971519615,0.2407300304308544,0.22015690616616632,236.20056599362027,73.65846303203492,14.400095423977692,196.6559992376469,452.70649290412047,58.00456943126826,98.59337681510118,45.36149433057432,14.580000000000002,18.82
GM21_RSN140,0.0006132694653037927,0.0007635795783381064,0.19078224958892492,0.2361396228279368,0.000259518227417652,0.00030802439059269323,0.23690160166279559,0.2971294225494814,250.0856054447885,82.85513662753475,6.226915662262069,130.73685158065575,435.2516792508872,17.29048537696145,86.89105477942894,15.358994800713656,19.94,23.840000000000003
GM22_RSN141,0.00020110259172869945,0.0001933155381908035,0.0626520749614727,0.06591715730235469,0.00010433613324634962,0.00010659732153764465,0.08454728400036894,0.08785334211949963,79.1186132414822,26.15783492732925,7.702160079290984,81.89275791340137,245.76622678436385,33.486218001401646,31.77303235834387,26.989142501919236,15.64,26.16
GM23_RSN159,0.0009246591509751038,0.0010452565565065826,0.2595904184325775,0.3078289716277481,0.00038824438306947864,0.0003585733281073763,0.3243824744115585,0.3460604627886876,383.6150100415812,185.88818198957395,38.09857916263805,416.4563131125336,630.4879207494847,135.32783627867897,163.34445106868438,61.02487091963759,6.68,12.21
GM24_RSN160,0.00837595062485447,0.011124119028489409,0.8499001964475565,1.2274855629016281,0.0018164931312834628,0.0025240659069445874,0.8834571226976173,1.3303314333791696,1733.0150262268778,554.4992844055696,37.63529120782999,1164.6923029242153,1471.887603700219,181.24369453202763,653.9103486114018,62.22941438721003,4.69,9.875
GM25_RSN161,0.0014441423379397194,0.0015170767811155774,0.3394209898939551,0.4330151487095888,0.0005176518507259488,0.00048724446848784234,0.4194848689812993,0.43501844738732054,390.99721131731405,157.74920653883964,30.03983537631521,324.1003234307597,455.88905053119527,94.71763960580935,165.69948480791422,93.14873220225478,3.505,14.52
GM26_RSN162,0.0017260097448739968,0.0019397258053652842,0.35982642060501974,0.4973750147286132,0.0005911337554335739,0.0006304423001734573,0.44608767369611635,0.5866247846767327,578.4534243918378,165.52219372833798,18.741780552783347,358.13768706936173,679.5589022754107,65.92389182268258,226.161461701643,40.33467557717864,7.095000000000001,14.505
GM27_RSN163,0.0006898413444785694,0.0008803701570078348,0.20267179176577757,0.2508510215297271,0.00028765168970823035,0.0003301175906612671,0.2662356799550336,0.3005888341122581,218.21995587642172,60.51566116879427,11.224934758518074,142.06982790870245,296.86311269394514,36.22977557814837,87.97661729148591,42.12617884340703,12.105,24.47
GM28_RSN166,0.00045762691019431996,0.000576255947043499,0.15834200825458875,0.17604905991800465,0.00020406435959030182,0.0002267942062068606,0.1901347267858218,0.18309726890025999,158.8029792965344,114.26988222497184,13.064344709091474,214.0985702709922,283.88161755309125,43.08139220893341,97.67958842469974,13.973373434791185,3.255000000000001,10.005
GM29_RSN167,0.0010787686769646219,0.001118710269694527,0.28650182258175283,0.2559620176513942,0.0003950195228023545,0.00039068146127503925,0.33995156708879554,0.3293857572702903,347.8808256731841,109.81701347135362,8.649570305183486,205.51444702582083,412.0450975756376,34.18325479605564,130.83532689844964,22.15270439841509,13.130000000000004,28.37
GM30_RSN169,0.0018123479902877365,0.0017774987238813977,0.36392057739061734,0.529296016743894,0.0006100268794077844,0.0006314240739613906,0.4702513662923,0.6419584087693103,692.0341446420904,242.66711693557116,33.58488206084579,526.5990215802699,2401.305038986922,133.09616445475493,258.5914088098995,97.00973962170376,22.59,51.04
GM31_RSN170,0.0016223120291731796,0.0018287387225626303,0.35215571358838654,0.38920291159496817,0.0005279331223422144,0.0005319157012769974,0.42294452593957954,0.4437135295525851,424.244210532827,168.00458075368226,63.07571909645316,423.75193646328125,617.1744545099824,147.50960112963045,171.17411197406383,138.34094776332142,4.585,13.04
GM32_RSN171,0.002073602631508746,0.0020063237120664244,0.43955345767103476,0.4504168006305828,0.0005960826617374472,0.0005457764051853104,0.47403192266291144,0.45952650344097135,415.25868327307137,262.4768055803835,76.09742299731168,530.0788620826962,642.3220569711821,217.67536730510105,212.6285358271184,199.82826894495187,2.295000000000001,6.82
GM33_RSN172,0.0007154698578305026,0.0007263974672285144,0.22455593187921583,0.2926207489849616,0.00031536859835119943,0.0003276732199219216,0.2743764953835712,0.39965643775989707,283.38868670229624,109.54052030743868,9.970425984031486,159.85459259531274,390.3600194810757,39.4520783167398,101.5108403844217,38.14975373818585,6.56,18.88
GM34_RSN173,0.0013846605209508942,0.0016411055254309521,0.3395588703734234,0.37893930902584616,0.0004877630276312467,0.0005439259947787018,0.3887133931904568,0.4857897697801802,427.36032355073,169.2982923040836,30.62186686219191,328.1651806645789,607.9734620699719,133.53145920104797,185.9487334976581,120.0467713820978,4.405,12.270000000000003
GM35_RSN174,0.004706176150538779,0.004089360080244828,0.6900694285849729,0.747575996291147,0.0010638108124098001,0.0010462311933793604,0.6693057577018465,0.8027300837443452,997.7565249352762,329.1585401195,32.91063229732841,539.6445162385211,855.4292956783432,126.82932904740936,390.0828718265261,84.81799361702518,4.470000000000001,8.415000000000001
GM36_RSN175,0.0009563856256552583,0.0009097302161849964,0.27784034180811795,0.28956685798854975,0.00038962614516995664,0.00036484522202709504,0.336733857088869,0.3691426313031486,327.9699728603306,98.3457632704732,21.62880968297096,215.5767045474083,503.7742205272022,65.52445505573644,120.2865718684405,58.05070282204029,9.650000000000002,19.805
GM37_RSN176,0.0011890554660738076,0.0010521055050469034,0.3070611148789905,0.36470602589592765,0.00040617238101697676,0.0003697702335640337,0.3367286411837038,0.3887801452141678,275.70294404509394,96.779412305441,10.97304979873688,187.3042379283103,454.2513208945121,49.412214577475936,119.07824006675318,39.52214851190234,9.145,21.965
GM38_RSN179,0.00499295404344963,0.004480587353907965,0.6591450308503926,0.6208101266867314,0.0009188359690940495,0.000970782257826131,0.627143378130723,0.7211657597671481,691.9956027519694,268.26705042867707,74.4978281316701,635.6010750458889,663.0301988596616,182.93632289527085,297.1450244316989,200.2298208699092,3.4000000000000004,10.115
GM39_RSN180,0.005221948342773986,0.004239619479575967,0.6736505797180737,0.809727944222477,0.0012975154100048284,0.0009460464122917015,0.7609532383597014,0.911703756517452,1147.682426507334,273.5859853877584,87.10722903466686,727.852493288726,851.7435456902213,193.826493292004,400.6373462214018,241.3205738460545,3.795,9.395
GM40_RSN181,0.003518248666595353,0.0034075776880358867,0.5119487253841509,0.6648993119245814,0.0009276060497862221,0.0007734483035497592,0.6346678420644274,0.7957922238228642,623.7068320919961,314.487984733801,83.93615065988043,657.02423356997,877.9172458482979,208.31858925445707,285.7756363444937,290.4686477379015,4.93,9.475
GM41_RSN182,0.003051972817965454,0.003254151961648379,0.5256476630778427,0.5540671162369828,0.0007588081340233508,0.0007800334904643517,0.5223559821926226,0.554976145914411,552.3542865550367,362.34112736916165,77.98764008774012,701.443888771048,663.0321019609389,220.21307791436828,259.5042084885204,223.11221157941785,1.4349999999999996,5.049999999999999
GM42_RSN183,0.0040436276540255275,0.004657014238758565,0.5573205155587753,0.7053410666590562,0.0009309674677774721,0.0009812698914162198,0.6560445632818035,0.7747189267829552,1283.78487482244,377.6817304580746,47.760855578399855,642.2456700534362,736.097928666243,159.18638723644042,346.6579351470997,140.8231152468891,2.9000000000000004,5.84
GM43_RSN184,0.0046982451448386526,0.004195793729772713,0.6345136403226884,0.8268278262835633,0.0011029479528971444,0.0009488251877811843,0.6859947321296527,0.9521509962600037,1303.1401017577402,342.7279776930682,33.82271192072892,721.7129752386572,850.9862458070979,177.73721973147246,397.62233567857766,132.06371690355195,3.06,6.7250000000000005
GM44_RSN185,0.0023622249358390903,0.0025486712240695157,0.4229192963013325,0.4580797604420486,0.0006582069807264275,0.0006750251031798739,0.5034644323161238,0.5771105664681888,466.28252570080167,173.1168403459526,44.03573159636649,410.8623808192641,667.2417206858493,109.06368330505724,238.7792765687966,144.13599984310997,4.750000000000001,12.485
GM45_RSN186,0.0007842572910480336,0.0006071906949468184,0.23304426704174933,0.2071496488138733,0.0003127984369398286,0.000271394803284809,0.26891468839890315,0.27368566787820825,193.65986261993697,59.99595535714812,9.800267103962932,142.91720022591545,318.6649726895033,31.337058005163374,92.11111649311984,33.103934855338935,11.43,26.245
GM46_RSN187,0.0007932656244411451,0.0011887563961973033,0.22005887673637936,0.30596986962422035,0.0002915578266673696,0.0003989205360645147,0.26609771951635175,0.33380302041977805,357.2488255954881,155.59048399046165,17.07775232851081,186.58886986630463,370.69700200576233,49.28979527428733,113.96769763603898,52.51460046182898,6.005000000000001,16.884999999999998
GM47_RSN188,0.0004911474776235745,0.0004656591391887416,0.13967502837210646,0.15353994639707802,0.00024365848917901495,0.0002297425773947874,0.2079280826377289,0.21490272986389108,167.2480180761616,40.25677131822266,5.399653655386827,77.75336097946507,150.2409516563477,15.885429642007182,50.754700704156576,11.774827282524823,6.004999999999999,10.8
GM48_RSN191,0.0010137185782553263,0.0013363069359245284,0.2703790972600964,0.41892358415015696,0.00037564195460171903,0.00047812603013849825,0.32176544362640874,0.5012811234747312,443.3352261443088,120.13147478817208,7.148306935178939,152.2622433981867,514.4722770020703,24.167807589374394,114.38453405638931,17.690082249640092,8.305,30.42
GM49_RSN192,0.0004067729132280075,0.00041644804821730133,0.13092116295839387,0.1350535533169874,0.000182376657305698,0.00020609845073653543,0.15514036399762884,0.17682675777972776,122.2539946633091,77.28988203159943,17.951445999412513,139.01043607201893,315.488323239013,47.602843783096674,63.20577343920648,73.63356843876669,12.745,25.225
GM50_RSN209,0.0006757354192381811,0.0005879359706362588,0.202894542334809,0.2570449903498677,0.00028393739249348634,0.0003102041592242117,0.2609403449938726,0.3603194012492238,349.4934856850357,83.25290553938058,11.07182505405982,162.27195347797738,284.0562799814719,36.962863436394855,85.18265871107164,29.052095531214626,6.015000000000001,13.840000000000002
GM51_RSN266,0.000785146142755602,0.0008009930015611868,0.23957452948713895,0.21480205654862358,0.0003073509383099392,0.0003087276639289066,0.2710488096198388,0.2414826238897889,226.9550949526949,71.99121890002684,15.048066785823718,239.30379202355283,425.16922097442114,83.67595980067468,105.47194085949631,77.36011946936918,10.510000000000002,18.91
GM52_RSN280,0.000740642950833936,0.0006636600647816618,0.2132394394780011,0.2224043349901572,0.00032045232898201853,0.00028180033237737667,0.2696560412610143,0.2851805011895277,317.67003953254914,102.32871253554038,7.721632387006537,153.60312269035308,268.4731724697343,27.751586629933257,82.912687373639,18.489626558096106,7.1850000000000005,11.32
GM53_RSN281,0.0009848674295355694,0.0010140175113428757,0.2818800811712571,0.2841485579727587,0.0003836947955706461,0.00039869394600369865,0.3347122305803864,0.36491024314515336,305.76947090025845,108.7998432585632,9.27711803711776,234.64920655538455,432.4980820339893,35.600442851021135,137.76945965198993,17.02999656540168,8.66,12.314999999999998
GM54_RSN282,0.0015744440909889435,0.0012648902003652327,0.36428168523505033,0.3311260907865687,0.0005205855749057979,0.0004832126295327966,0.42131390086525283,0.3830602060496385,332.37843026170765,115.32473800130612,11.086366559094268,232.54629274129405,452.1194090596796,34.64097640530027,154.57601218636367,16.757606927433308,7.21,10.985
GM55_RSN308,0.001211283856657885,0.0008456830368997594,0.28899441939186915,0.244316432524514,0.0004414321831810636,0.0003314617912897353,0.37176645220196036,0.3536942815968393,388.8194578360887,86.5258244089425,10.60976344008724,177.48432732977503,253.9745742101793,28.08039137144636,122.43732390946325,9.160501919600014,3.1899999999999995,13.5
GM56_RSN310,0.0007446831825011222,0.0007107398078762719,0.2111490422108703,0.22510114538655418,0.00031432341295073777,0.00030712385556319155,0.2756183509129268,0.28858547926113925,238.44653771275551,75.24586609707971,7.657036332609812,171.92343110414674,229.55003240461943,31.820939746538823,101.9943961902454,8.796592221606502,4.279999999999999,14.92
GM57_RSN315,0.0008731063072959679,0.0011648404800658331,0.22789075969602252,0.3458017042383043,0.00034845866136889184,0.0004279198688551397,0.2938709700007501,0.38084983875222983,323.0740410541572,122.2710467154648,6.351658782395999,131.40025205176588,287.605017820788,17.681824733450295,97.31084116720469,7.1000860849910215,4.65,11.745
GM58_RSN316,0.0018716644170363454,0.0015575212306739193,0.41380928186906546,0.3965512773014318,0.0005832128450231527,0.0004924645955274346,0.4471337597222776,0.46012905594479003,357.6823437541942,131.177513098587,28.49225192733282,394.1507794109878,588.3044032593214,113.60846783073958,179.85491231261614,104.59603719194013,6.109999999999999,17.64
GM59_RSN317,0.001756932056170642,0.0014957012311955893,0.384195596264033,0.3896954461226364,0.0005604123259172661,0.0005539844095784648,0.45089713961936284,0.485481106770544,625.347833582925,160.66145816727672,9.351276180763689,313.2641780193088,453.35126463546624,59.1185057180543,168.48833594518513,21.947986228859627,5.120000000000001,9.05
GM60_RSN319,0.003510144763681408,0.0037918493208195926,0.5303826977598972,0.7063400843190676,0.000871205915320827,0.0009493083836193596,0.5825014839442226,0.7848273479715774,852.3695555216377,352.1130938067783,29.603942414334117,776.741618989836,846.9514129294944,168.754968559844,316.68865314585094,54.23018452959275,3.7,6.154999999999999
GM61_RSN322,0.002807004770142011,0.002281764454254644,0.4807743035825438,0.5022338642862648,0.000820212713867567,0.000726877782239903,0.5612669116941594,0.5709556994788051,463.5242849872627,200.5232903002726,26.49168397926945,544.8910982377022,787.1361476552754,97.01858756631226,274.8505715503712,50.95065408783548,3.4799999999999995,11.79
GM62_RSN324,0.000373288048632688,0.00040613149760268535,0.127679074135334,0.10799396856566419,0.00017002007010938455,0.00016992898217785,0.15444637924254592,0.1375148472326747,141.21222108061403,69.88936951018943,12.609437146382604,183.97197240397105,456.7332898275798,55.05843608982233,86.01982542174241,14.911193772738493,10.14,21.48
GM63_RSN329,0.00039617221827382103,0.00033770535794979626,0.12764195181794322,0.0965549867777394,0.00019135883177946115,0.00016616668889702299,0.1632666802988891,0.13308703364895083,126.90342152380585,51.51659086213986,6.179042511550104,129.32008463435193,272.5027667604472,24.53704740444616,65.36638097251242,9.437951270595317,7.76,21.36
GM64_RSN343,0.00033580254659546584,0.0003185618499993369,0.1199114051809102,0.10938234866921936,0.00014205737822795423,0.00014973523417018445,0.1275308122768748,0.1288126826985336,101.34017156257998,84.02940914415902,16.626706746098886,192.74665942625484,575.6067909895352,66.61867078828396,63.45739782339221,30.157033454877865,8.35,20.17
GM65_RSN344,0.0003842809815746809,0.0002939090983756711,0.12193924024649586,0.08949818590589492,0.00018938842144122718,0.00014853698793229918,0.1586841278181063,0.12209311194653992,83.9960886385753,41.047916015434325,11.192755573646698,105.91329871728249,303.4807015942605,47.02935704495916,46.26860124491122,34.049430884172565,9.21,25.12
GM66_RSN345,0.0005857866141591152,0.0005240270766611207,0.18228691943184921,0.1492783967136737,0.00023979834213355158,0.00023540794124243117,0.21921101763329667,0.16268638373784697,146.57689561368875,84.89391358138805,12.936754417164655,221.17983305651384,457.12817466360286,75.30694459914874,90.10531081570149,32.852999507030844,7.27,19.35
GM67_RSN348,0.0003042291928793161,0.000339454016084653,0.10757469321619816,0.11385838850105522,0.00014266729520110786,0.00014123951256783622,0.11627042801134789,0.12492899778833348,98.72839489657149,53.59459314667071,9.57732131467493,171.58855517142223,408.7206908647531,68.43547615123458,62.87982471121694,29.661741961405397,10.920000000000002,22.28
